dataset,track_id,file_or_stem,audio_path,ref_beats_path,has_ref_beats,num_ref_beats,num_est_beats,beat_fmeasure,status,note
gtzan_genre,classical.00041,classical.00041,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00041.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00041.beats,true,28,26,0.111111,ok,
gtzan_genre,blues.00009,blues.00009,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00009.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00009.beats,true,40,28,0.029412,ok,
gtzan_genre,reggae.00095,reggae.00095,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00095.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00095.beats,true,62,28,0.266667,ok,
gtzan_genre,disco.00084,disco.00084,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00084.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00084.beats,true,57,28,0.329412,ok,
gtzan_genre,country.00012,country.00012,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00012.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00012.beats,true,88,27,0.208696,ok,
gtzan_genre,classical.00082,classical.00082,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00082.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00082.beats,true,56,28,0.166667,ok,
gtzan_genre,jazz.00050,jazz.00050,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00050.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00050.beats,true,79,32,0.252252,ok,
gtzan_genre,disco.00081,disco.00081,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00081.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00081.beats,true,65,29,0.234043,ok,
gtzan_genre,hiphop.00045,hiphop.00045,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00045.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00045.beats,true,49,27,0.263158,ok,
gtzan_genre,hiphop.00069,hiphop.00069,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00069.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00069.beats,true,51,26,0.155844,ok,
gtzan_genre,pop.00065,pop.00065,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00065.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00065.beats,true,30,30,0.333333,ok,
gtzan_genre,reggae.00085,reggae.00085,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00085.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00085.beats,true,87,29,0.258621,ok,
gtzan_genre,metal.00077,metal.00077,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00077.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00077.beats,true,75,26,0.118812,ok,
gtzan_genre,disco.00075,disco.00075,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00075.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00075.beats,true,67,26,0.193548,ok,
gtzan_genre,disco.00022,disco.00022,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00022.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00022.beats,true,60,28,0.227273,ok,
gtzan_genre,jazz.00071,jazz.00071,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00071.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00071.beats,true,37,27,0.15625,ok,
gtzan_genre,metal.00071,metal.00071,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00071.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00071.beats,true,42,26,0.294118,ok,
gtzan_genre,country.00010,country.00010,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00010.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00010.beats,true,39,27,0.121212,ok,
gtzan_genre,rock.00094,rock.00094,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00094.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00094.beats,true,55,31,0.465116,ok,
gtzan_genre,blues.00043,blues.00043,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00043.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00043.beats,true,63,29,0.282609,ok,
gtzan_genre,blues.00019,blues.00019,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00019.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00019.beats,true,62,28,0.133333,ok,
gtzan_genre,country.00085,country.00085,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00085.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00085.beats,true,36,25,0.295082,ok,
gtzan_genre,classical.00058,classical.00058,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00058.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00058.beats,true,33,27,0.2,ok,
gtzan_genre,classical.00017,classical.00017,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00017.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00017.beats,true,87,26,0.19469,ok,
gtzan_genre,disco.00055,disco.00055,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00055.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00055.beats,true,65,26,0.241758,ok,
gtzan_genre,rock.00040,rock.00040,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00040.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00040.beats,true,46,27,0.356164,ok,
gtzan_genre,classical.00036,classical.00036,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00036.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00036.beats,true,25,25,0.08,ok,
gtzan_genre,country.00062,country.00062,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00062.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00062.beats,true,88,27,0.191304,ok,
gtzan_genre,pop.00087,pop.00087,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00087.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00087.beats,true,51,25,0.236842,ok,
gtzan_genre,hiphop.00063,hiphop.00063,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00063.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00063.beats,true,47,28,0.24,ok,
gtzan_genre,reggae.00039,reggae.00039,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00039.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00039.beats,true,76,28,0.25,ok,
gtzan_genre,pop.00084,pop.00084,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00084.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00084.beats,true,50,26,0.184211,ok,
gtzan_genre,blues.00083,blues.00083,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00083.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00083.beats,true,66,29,0.252632,ok,
gtzan_genre,hiphop.00006,hiphop.00006,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00006.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00006.beats,true,49,26,0.16,ok,
gtzan_genre,rock.00099,rock.00099,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00099.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00099.beats,true,62,27,0.247191,ok,
gtzan_genre,classical.00002,classical.00002,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00002.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00002.beats,true,99,25,0.225806,ok,
gtzan_genre,classical.00086,classical.00086,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00086.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00086.beats,true,51,27,0.128205,ok,
gtzan_genre,country.00086,country.00086,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00086.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00086.beats,true,117,25,0.183099,ok,
gtzan_genre,disco.00009,disco.00009,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00009.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00009.beats,true,65,28,0.27957,ok,
gtzan_genre,country.00003,country.00003,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00003.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00003.beats,true,39,25,0.21875,ok,
gtzan_genre,metal.00022,metal.00022,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00022.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00022.beats,true,69,28,0.329897,ok,
gtzan_genre,classical.00021,classical.00021,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00021.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00021.beats,true,135,26,0.223602,ok,
gtzan_genre,rock.00013,rock.00013,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00013.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00013.beats,true,46,26,0.305556,ok,
gtzan_genre,classical.00000,classical.00000,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00000.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00000.beats,true,47,25,0.25,ok,
gtzan_genre,rock.00064,rock.00064,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00064.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00064.beats,true,76,29,0.285714,ok,
gtzan_genre,jazz.00041,jazz.00041,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00041.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00041.beats,true,94,27,0.247934,ok,
gtzan_genre,blues.00002,blues.00002,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00002.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00002.beats,true,78,26,0.230769,ok,
gtzan_genre,rock.00046,rock.00046,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00046.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00046.beats,true,51,25,0.184211,ok,
gtzan_genre,country.00018,country.00018,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00018.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00018.beats,true,86,26,0.232143,ok,
gtzan_genre,blues.00003,blues.00003,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00003.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00003.beats,true,31,27,0.137931,ok,
gtzan_genre,rock.00049,rock.00049,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00049.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00049.beats,true,42,29,0.28169,ok,
gtzan_genre,hiphop.00027,hiphop.00027,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00027.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00027.beats,true,46,27,0.356164,ok,
gtzan_genre,metal.00078,metal.00078,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00078.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00078.beats,true,100,31,0.198473,ok,
gtzan_genre,blues.00015,blues.00015,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00015.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00015.beats,true,49,25,0.189189,ok,
gtzan_genre,reggae.00059,reggae.00059,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00059.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00059.beats,true,77,31,0.37037,ok,
gtzan_genre,blues.00085,blues.00085,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00085.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00085.beats,true,72,29,0.19802,ok,
gtzan_genre,reggae.00052,reggae.00052,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00052.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00052.beats,true,50,25,0.186667,ok,
gtzan_genre,rock.00036,rock.00036,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00036.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00036.beats,true,34,27,0.196721,ok,
gtzan_genre,classical.00092,classical.00092,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00092.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00092.beats,true,69,25,0.191489,ok,
gtzan_genre,hiphop.00025,hiphop.00025,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00025.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00025.beats,true,53,25,0.230769,ok,
gtzan_genre,blues.00051,blues.00051,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00051.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00051.beats,true,97,31,0.328125,ok,
gtzan_genre,pop.00058,pop.00058,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00058.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00058.beats,true,49,27,0.184211,ok,
gtzan_genre,disco.00019,disco.00019,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00019.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00019.beats,true,59,25,0.190476,ok,
gtzan_genre,rock.00017,rock.00017,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00017.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00017.beats,true,61,25,0.232558,ok,
gtzan_genre,jazz.00006,jazz.00006,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00006.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00006.beats,true,67,28,0.168421,ok,
gtzan_genre,reggae.00057,reggae.00057,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00057.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00057.beats,true,96,29,0.304,ok,
gtzan_genre,blues.00000,blues.00000,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00000.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00000.beats,true,63,25,0.227273,ok,
gtzan_genre,metal.00018,metal.00018,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00018.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00018.beats,true,50,29,0.177215,ok,
gtzan_genre,reggae.00090,reggae.00090,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00090.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00090.beats,true,77,27,0.25,ok,
gtzan_genre,reggae.00027,reggae.00027,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00027.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00027.beats,true,68,27,0.273684,ok,
gtzan_genre,jazz.00040,jazz.00040,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00040.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00040.beats,true,50,30,0.15,ok,
gtzan_genre,hiphop.00057,hiphop.00057,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00057.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00057.beats,true,56,29,0.423529,ok,
gtzan_genre,classical.00061,classical.00061,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00061.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00061.beats,true,77,28,0.209524,ok,
gtzan_genre,rock.00093,rock.00093,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00093.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00093.beats,true,51,26,0.181818,ok,
gtzan_genre,blues.00065,blues.00065,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00065.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00065.beats,true,54,29,0.216867,ok,
gtzan_genre,hiphop.00056,hiphop.00056,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00056.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00056.beats,true,50,26,0.184211,ok,
gtzan_genre,classical.00069,classical.00069,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00069.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00069.beats,true,34,24,0.206897,ok,
gtzan_genre,blues.00047,blues.00047,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00047.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00047.beats,true,75,28,0.23301,ok,
gtzan_genre,hiphop.00028,hiphop.00028,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00028.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00028.beats,true,45,25,0.2,ok,
gtzan_genre,pop.00032,pop.00032,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00032.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00032.beats,true,48,25,0.219178,ok,
gtzan_genre,hiphop.00011,hiphop.00011,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00011.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00011.beats,true,50,25,0.16,ok,
gtzan_genre,blues.00032,blues.00032,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00032.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00032.beats,true,62,31,0.150538,ok,
gtzan_genre,metal.00094,metal.00094,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00094.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00094.beats,true,80,31,0.378378,ok,
gtzan_genre,rock.00096,rock.00096,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00096.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00096.beats,true,58,27,0.258824,ok,
gtzan_genre,disco.00087,disco.00087,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00087.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00087.beats,true,53,26,0.329114,ok,
gtzan_genre,rock.00005,rock.00005,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00005.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00005.beats,true,50,27,0.12987,ok,
gtzan_genre,metal.00052,metal.00052,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00052.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00052.beats,true,80,29,0.348624,ok,
gtzan_genre,country.00028,country.00028,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00028.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00028.beats,true,45,26,0.253521,ok,
gtzan_genre,pop.00054,pop.00054,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00054.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00054.beats,true,49,24,0.136986,ok,
gtzan_genre,classical.00063,classical.00063,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00063.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00063.beats,true,47,26,0.191781,ok,
gtzan_genre,disco.00042,disco.00042,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00042.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00042.beats,true,51,26,0.285714,ok,
gtzan_genre,classical.00096,classical.00096,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00096.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00096.beats,true,67,26,0.215054,ok,
gtzan_genre,metal.00008,metal.00008,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00008.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00008.beats,true,59,27,0.232558,ok,
gtzan_genre,rock.00025,rock.00025,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00025.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00025.beats,true,52,28,0.15,ok,
gtzan_genre,reggae.00056,reggae.00056,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00056.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00056.beats,true,78,26,0.230769,ok,
gtzan_genre,metal.00066,metal.00066,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00066.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00066.beats,true,30,27,0.210526,ok,
gtzan_genre,hiphop.00024,hiphop.00024,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00024.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00024.beats,true,51,27,0.205128,ok,
gtzan_genre,pop.00021,pop.00021,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00021.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00021.beats,true,51,25,0.157895,ok,
gtzan_genre,rock.00062,rock.00062,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00062.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00062.beats,true,62,29,0.197802,ok,
gtzan_genre,classical.00035,classical.00035,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00035.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00035.beats,true,75,28,0.23301,ok,
gtzan_genre,pop.00071,pop.00071,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00071.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00071.beats,true,57,28,0.352941,ok,
gtzan_genre,metal.00048,metal.00048,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00048.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00048.beats,true,109,30,0.388489,ok,
gtzan_genre,metal.00004,metal.00004,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00004.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00004.beats,true,69,29,0.244898,ok,
